75.0 	2.1500000000000057 	4.6225000000000245 	0.32243483080543656 
90.0 	-12.849999999999994 	165.12249999999986 	11.517846479106625 
80.0 	-2.8499999999999943 	8.122499999999967 	0.5665715334163621 
85.0 	-7.849999999999994 	61.62249999999991 	4.298375416183425 
76.0 	1.1500000000000057 	1.322500000000013 	0.09224879691513074 
70.0 	7.150000000000006 	51.12250000000008 	3.565965308350648 
68.0 	9.150000000000006 	83.72250000000011 	5.839924309812451 
84.0 	-6.849999999999994 	46.92249999999992 	3.273001265217521 
92.0 	-14.849999999999994 	220.52249999999984 	15.382181714719623 
80.0 	-2.8499999999999943 	8.122499999999967 	0.5665715334163621 
50.0 	27.150000000000006 	737.1225000000003 	51.41675902009286 
60.0 	17.150000000000006 	294.1225000000002 	20.51602780390948 
73.0 	4.150000000000006 	17.222500000000046 	1.2013269602047847 
89.0 	-11.849999999999994 	140.42249999999987 	9.794938892109494 
100.0 	-22.849999999999994 	522.1224999999997 	36.41979014542143 
40.0 	37.150000000000006 	1380.1225000000004 	96.26815895690079 
75.0 	2.1500000000000057 	4.6225000000000245 	0.32243483080543656 
76.0 	1.1500000000000057 	1.322500000000013 	0.09224879691513074 
94.0 	-16.849999999999994 	283.9224999999998 	19.804543699157602 
86.0 	-8.849999999999994 	78.3224999999999 	5.463256254355574 
SUM= 1543.0
